timestamp,customer_id,session_id,page,action,device,source
2022-03-07 12:45:00,CUS02726,SES003438,accueil,view,mobile,facebook
2022-07-14 07:54:00,CUS02350,SES003439,accueil,view,desktop,facebook
2022-05-15 06:15:00,CUS01011,SES003440,accueil,view,mobile,google
2023-11-06 15:16:00,CUS00083,SES003441,accueil,view,mobile,facebook
2023-11-06 15:20:00,CUS00083,SES003441,categorie,view,mobile,facebook
2023-11-06 15:26:00,CUS00083,SES003441,fiche_produit,view,mobile,facebook
2022-09-02 22:28:00,CUS00478,SES003442,accueil,view,desktop,google
2022-11-26 08:45:00,CUS00234,SES003443,accueil,view,desktop,google
2022-11-26 08:49:00,CUS00234,SES003443,categorie,view,desktop,google
2023-05-09 16:19:00,CUS02746,SES003444,accueil,view,desktop,instagram
2023-05-09 16:20:00,CUS02746,SES003444,categorie,view,desktop,instagram
2023-09-13 09:53:00,CUS01058,SES003445,accueil,view,mobile,direct
2023-09-13 09:57:00,CUS01058,SES003445,categorie,view,mobile,direct
2022-07-17 11:52:00,CUS00860,SES003446,accueil,view,desktop,google
2022-07-17 11:55:00,CUS00860,SES003446,categorie,view,desktop,google
2022-07-17 12:00:00,CUS00860,SES003446,fiche_produit,view,desktop,google
2024-04-25 06:41:00,CUS00624,SES003447,accueil,view,mobile,facebook
2024-04-25 06:43:00,CUS00624,SES003447,categorie,view,mobile,facebook
2023-05-17 17:35:00,CUS00381,SES003448,accueil,view,desktop,instagram
2024-03-19 23:52:00,CUS00322,SES003449,accueil,view,tablet,facebook
2024-03-19 23:56:00,CUS00322,SES003449,categorie,view,tablet,facebook
2022-08-06 13:04:00,CUS00758,SES003450,accueil,view,desktop,email
2023-12-07 19:30:00,CUS00954,SES003451,accueil,view,desktop,direct
2023-12-07 19:32:00,CUS00954,SES003451,categorie,view,desktop,direct
2023-09-30 18:43:00,CUS02779,SES003452,accueil,view,desktop,facebook
2023-09-30 18:44:00,CUS02779,SES003452,categorie,view,desktop,facebook
2023-09-30 18:53:00,CUS02779,SES003452,fiche_produit,view,desktop,facebook
2022-05-10 18:58:00,CUS02173,SES003453,accueil,view,mobile,instagram
2022-05-10 18:59:00,CUS02173,SES003453,categorie,view,mobile,instagram
2022-05-10 19:06:00,CUS02173,SES003453,fiche_produit,view,mobile,instagram
2022-03-23 11:02:00,CUS00893,SES003454,accueil,view,mobile,google
2022-03-23 11:03:00,CUS00893,SES003454,categorie,view,mobile,google
2023-12-02 12:50:00,CUS01913,SES003455,accueil,view,mobile,google
2023-12-02 12:51:00,CUS01913,SES003455,categorie,view,mobile,google
2022-09-11 11:54:00,CUS01788,SES003456,accueil,view,mobile,google
2022-09-11 11:58:00,CUS01788,SES003456,categorie,view,mobile,google
2022-09-11 12:04:00,CUS01788,SES003456,fiche_produit,view,mobile,google
2024-03-19 06:12:00,CUS01155,SES003457,accueil,view,mobile,email
2023-10-14 23:58:00,,SES003458,accueil,view,desktop,google
2023-10-14 23:59:00,,SES003458,categorie,view,desktop,google
2023-10-15 00:02:00,,SES003458,fiche_produit,view,desktop,google
2023-10-15 21:57:00,CUS02583,SES003459,accueil,view,mobile,google
2023-10-15 21:59:00,CUS02583,SES003459,categorie,view,mobile,google
2024-03-25 16:59:00,CUS00829,SES003460,accueil,view,mobile,facebook
2023-07-04 12:12:00,CUS01949,SES003461,accueil,view,tablet,google
2023-07-04 12:13:00,CUS01949,SES003461,categorie,view,tablet,google
2022-04-25 07:28:00,CUS01840,SES003462,accueil,view,desktop,google
2022-04-25 07:33:00,CUS01840,SES003462,categorie,view,desktop,google
2022-12-31 09:41:00,CUS01804,SES003463,accueil,view,tablet,google
2022-12-31 09:42:00,CUS01804,SES003463,categorie,view,tablet,google
2022-12-31 09:45:00,CUS01804,SES003463,fiche_produit,view,tablet,google
2022-12-31 09:44:00,CUS01804,SES003463,panier,add_to_cart,tablet,google
2023-04-29 22:03:00,CUS02294,SES003464,accueil,view,desktop,tiktok
2023-04-29 22:06:00,CUS02294,SES003464,categorie,view,desktop,tiktok
2023-04-29 22:07:00,CUS02294,SES003464,fiche_produit,view,desktop,tiktok
2024-06-10 06:40:00,CUS02016,SES003465,accueil,view,desktop,google
2024-06-10 06:45:00,CUS02016,SES003465,categorie,view,desktop,google
2024-06-10 06:44:00,CUS02016,SES003465,fiche_produit,view,desktop,google
2022-05-30 14:08:00,CUS00820,SES003466,accueil,view,mobile,instagram
2022-05-30 14:13:00,CUS00820,SES003466,categorie,view,mobile,instagram
2022-02-27 08:12:00,CUS00438,SES003467,accueil,view,mobile,google
2022-02-27 08:15:00,CUS00438,SES003467,categorie,view,mobile,google
2023-05-06 21:22:00,CUS00097,SES003468,accueil,view,desktop,instagram
2023-05-06 21:25:00,CUS00097,SES003468,categorie,view,desktop,instagram
2023-05-06 21:30:00,CUS00097,SES003468,fiche_produit,view,desktop,instagram
2023-05-06 21:25:00,CUS00097,SES003468,panier,add_to_cart,desktop,instagram
2023-05-06 21:30:00,CUS00097,SES003468,checkout,view,desktop,instagram
2024-03-05 08:44:00,CUS00119,SES003469,accueil,view,tablet,facebook
2023-04-27 11:15:00,,SES003470,accueil,view,mobile,google
2023-04-27 11:17:00,,SES003470,categorie,view,mobile,google
2023-04-27 11:25:00,,SES003470,fiche_produit,view,mobile,google
2023-10-31 14:54:00,CUS00908,SES003471,accueil,view,mobile,direct
2022-03-09 10:30:00,CUS00119,SES003472,accueil,view,mobile,instagram
2022-03-09 10:35:00,CUS00119,SES003472,categorie,view,mobile,instagram
2023-12-26 22:47:00,CUS02533,SES003473,accueil,view,mobile,direct
2023-12-26 22:51:00,CUS02533,SES003473,categorie,view,mobile,direct
2023-12-26 22:53:00,CUS02533,SES003473,fiche_produit,view,mobile,direct
2022-12-13 09:22:00,CUS02219,SES003474,accueil,view,desktop,google
2022-12-13 09:25:00,CUS02219,SES003474,categorie,view,desktop,google
2022-12-13 09:32:00,CUS02219,SES003474,fiche_produit,view,desktop,google
2022-04-15 20:30:00,CUS01121,SES003475,accueil,view,desktop,google
2023-03-07 08:14:00,CUS02770,SES003476,accueil,view,mobile,tiktok
2022-12-14 19:55:00,,SES003477,accueil,view,desktop,facebook
2024-03-09 18:32:00,,SES003478,accueil,view,mobile,direct
2024-03-09 18:37:00,,SES003478,categorie,view,mobile,direct
2023-02-16 14:08:00,CUS01207,SES003479,accueil,view,desktop,facebook
2023-02-16 14:10:00,CUS01207,SES003479,categorie,view,desktop,facebook
2022-11-19 22:08:00,CUS01236,SES003480,accueil,view,mobile,direct
2022-08-22 20:09:00,CUS00778,SES003481,accueil,view,mobile,tiktok
2022-08-22 20:11:00,CUS00778,SES003481,categorie,view,mobile,tiktok
2022-08-22 20:17:00,CUS00778,SES003481,fiche_produit,view,mobile,tiktok
2023-10-24 22:23:00,,SES003482,accueil,view,desktop,google
2023-10-24 22:28:00,,SES003482,categorie,view,desktop,google
2023-02-11 20:01:00,CUS02155,SES003483,accueil,view,mobile,facebook
2023-02-11 20:04:00,CUS02155,SES003483,categorie,view,mobile,facebook
2023-02-11 20:09:00,CUS02155,SES003483,fiche_produit,view,mobile,facebook
2023-02-11 20:13:00,CUS02155,SES003483,panier,add_to_cart,mobile,facebook
2023-02-11 20:17:00,CUS02155,SES003483,checkout,view,mobile,facebook
2024-01-16 10:32:00,CUS01224,SES003484,accueil,view,desktop,direct
2024-01-16 10:33:00,CUS01224,SES003484,categorie,view,desktop,direct
2022-12-27 09:32:00,CUS02546,SES003485,accueil,view,desktop,facebook
2022-12-27 09:36:00,CUS02546,SES003485,categorie,view,desktop,facebook
2023-11-30 14:26:00,CUS01872,SES003486,accueil,view,mobile,direct
2023-11-30 14:30:00,CUS01872,SES003486,categorie,view,mobile,direct
2023-11-30 14:32:00,CUS01872,SES003486,fiche_produit,view,mobile,direct
2023-10-16 16:29:00,CUS01706,SES003487,accueil,view,desktop,google
2023-10-16 16:30:00,CUS01706,SES003487,categorie,view,desktop,google
2022-11-30 10:04:00,CUS02451,SES003488,accueil,view,desktop,instagram
2022-11-30 10:05:00,CUS02451,SES003488,categorie,view,desktop,instagram
2022-11-30 10:10:00,CUS02451,SES003488,fiche_produit,view,desktop,instagram
2022-10-10 22:23:00,CUS02012,SES003489,accueil,view,desktop,instagram
2022-10-10 22:27:00,CUS02012,SES003489,categorie,view,desktop,instagram
2022-10-10 22:33:00,CUS02012,SES003489,fiche_produit,view,desktop,instagram
2023-03-04 14:49:00,CUS00584,SES003490,accueil,view,desktop,google
2023-06-06 17:02:00,CUS02139,SES003491,accueil,view,desktop,facebook
2023-06-06 17:05:00,CUS02139,SES003491,categorie,view,desktop,facebook
2023-06-06 17:08:00,CUS02139,SES003491,fiche_produit,view,desktop,facebook
2023-06-06 17:08:00,CUS02139,SES003491,panier,add_to_cart,desktop,facebook
2022-09-11 13:08:00,CUS01388,SES003492,accueil,view,mobile,google
2022-06-14 14:08:00,,SES003493,accueil,view,desktop,google
2022-06-14 14:10:00,,SES003493,categorie,view,desktop,google
2022-12-08 12:42:00,CUS02614,SES003494,accueil,view,mobile,facebook
2023-06-03 12:27:00,CUS00063,SES003495,accueil,view,desktop,google
2023-06-03 12:30:00,CUS00063,SES003495,categorie,view,desktop,google
2023-06-03 12:31:00,CUS00063,SES003495,fiche_produit,view,desktop,google
2022-09-10 19:28:00,CUS02373,SES003496,accueil,view,mobile,email
2023-09-01 09:26:00,CUS02726,SES003497,accueil,view,desktop,direct
2023-09-01 09:31:00,CUS02726,SES003497,categorie,view,desktop,direct
2023-08-23 18:29:00,CUS02007,SES003498,accueil,view,desktop,facebook
2023-08-23 18:34:00,CUS02007,SES003498,categorie,view,desktop,facebook
2022-11-07 14:46:00,,SES003499,accueil,view,desktop,google
2022-11-07 14:47:00,,SES003499,categorie,view,desktop,google
2024-06-24 12:15:00,,SES003500,accueil,view,desktop,facebook
2024-06-24 12:20:00,,SES003500,categorie,view,desktop,facebook
2024-06-24 12:17:00,,SES003500,fiche_produit,view,desktop,facebook
2024-03-20 06:56:00,CUS02920,SES003501,accueil,view,mobile,google
2024-03-20 07:00:00,CUS02920,SES003501,categorie,view,mobile,google
2023-04-10 19:16:00,CUS00914,SES003502,accueil,view,mobile,email
2023-04-10 19:20:00,CUS00914,SES003502,categorie,view,mobile,email
2023-11-02 10:30:00,CUS00925,SES003503,accueil,view,tablet,instagram
2023-12-18 15:49:00,CUS02226,SES003504,accueil,view,desktop,email
2023-12-18 15:50:00,CUS02226,SES003504,categorie,view,desktop,email
2022-09-20 20:52:00,CUS02780,SES003505,accueil,view,desktop,email
2022-09-20 20:57:00,CUS02780,SES003505,categorie,view,desktop,email
2022-12-16 19:21:00,,SES003506,accueil,view,mobile,direct
2023-11-24 18:17:00,,SES003507,accueil,view,mobile,direct
2023-11-24 18:19:00,,SES003507,categorie,view,mobile,direct
2023-10-14 11:35:00,CUS01279,SES003508,accueil,view,mobile,direct
2023-10-14 11:36:00,CUS01279,SES003508,categorie,view,mobile,direct
2023-10-14 11:45:00,CUS01279,SES003508,fiche_produit,view,mobile,direct
2023-10-14 11:44:00,CUS01279,SES003508,panier,add_to_cart,mobile,direct
2023-08-11 18:38:00,,SES003509,accueil,view,desktop,facebook
2022-07-05 07:01:00,,SES003510,accueil,view,mobile,instagram
2022-07-05 07:02:00,,SES003510,categorie,view,mobile,instagram
2022-07-05 07:05:00,,SES003510,fiche_produit,view,mobile,instagram
2022-01-04 23:28:00,CUS00953,SES003511,accueil,view,mobile,email
2022-01-04 23:32:00,CUS00953,SES003511,categorie,view,mobile,email
2022-01-04 23:38:00,CUS00953,SES003511,fiche_produit,view,mobile,email
2022-12-13 18:40:00,,SES003512,accueil,view,mobile,facebook
2022-12-13 18:45:00,,SES003512,categorie,view,mobile,facebook
2022-12-13 18:48:00,,SES003512,fiche_produit,view,mobile,facebook
2023-08-07 07:59:00,CUS00534,SES003513,accueil,view,desktop,google
2023-08-07 08:03:00,CUS00534,SES003513,categorie,view,desktop,google
2022-04-30 07:28:00,CUS01155,SES003514,accueil,view,mobile,direct
2022-04-30 07:32:00,CUS01155,SES003514,categorie,view,mobile,direct
2023-07-19 22:26:00,CUS00159,SES003515,accueil,view,mobile,google
2023-07-19 22:28:00,CUS00159,SES003515,categorie,view,mobile,google
2024-01-15 11:54:00,CUS01142,SES003516,accueil,view,desktop,email
2024-01-15 11:58:00,CUS01142,SES003516,categorie,view,desktop,email
2024-01-26 22:09:00,CUS02029,SES003517,accueil,view,mobile,instagram
2024-01-26 22:10:00,CUS02029,SES003517,categorie,view,mobile,instagram
2024-01-26 22:11:00,CUS02029,SES003517,fiche_produit,view,mobile,instagram
2024-01-26 22:21:00,CUS02029,SES003517,panier,add_to_cart,mobile,instagram
2024-01-26 22:13:00,CUS02029,SES003517,checkout,view,mobile,instagram
2024-01-26 22:34:00,CUS02029,SES003517,confirmation,purchase,mobile,instagram
2023-12-15 10:47:00,CUS00498,SES003518,accueil,view,desktop,direct
2023-12-15 10:50:00,CUS00498,SES003518,categorie,view,desktop,direct
2023-12-15 10:53:00,CUS00498,SES003518,fiche_produit,view,desktop,direct
2023-12-15 10:50:00,CUS00498,SES003518,panier,add_to_cart,desktop,direct
2023-09-18 23:19:00,CUS00861,SES003519,accueil,view,tablet,google
2023-09-18 23:21:00,CUS00861,SES003519,categorie,view,tablet,google
2022-07-22 16:57:00,CUS01152,SES003520,accueil,view,desktop,facebook
2022-07-22 17:01:00,CUS01152,SES003520,categorie,view,desktop,facebook
2022-07-22 17:05:00,CUS01152,SES003520,fiche_produit,view,desktop,facebook
2022-10-29 17:07:00,CUS01622,SES003521,accueil,view,desktop,facebook
2022-09-25 20:41:00,CUS00866,SES003522,accueil,view,mobile,email
2022-09-25 20:43:00,CUS00866,SES003522,categorie,view,mobile,email
2024-05-07 22:45:00,CUS02638,SES003523,accueil,view,mobile,google
2024-05-07 22:49:00,CUS02638,SES003523,categorie,view,mobile,google
2024-05-07 22:51:00,CUS02638,SES003523,fiche_produit,view,mobile,google
2022-11-23 20:19:00,,SES003524,accueil,view,mobile,instagram
2022-11-23 20:24:00,,SES003524,categorie,view,mobile,instagram
2022-11-23 20:21:00,,SES003524,fiche_produit,view,mobile,instagram
2022-08-26 11:27:00,CUS02578,SES003525,accueil,view,mobile,google
2022-08-26 11:28:00,CUS02578,SES003525,categorie,view,mobile,google
2024-04-11 16:44:00,,SES003526,accueil,view,mobile,google
2024-04-11 16:47:00,,SES003526,categorie,view,mobile,google
2023-01-21 20:51:00,CUS02449,SES003527,accueil,view,mobile,google
2023-01-21 20:52:00,CUS02449,SES003527,categorie,view,mobile,google
2022-01-21 13:46:00,CUS00568,SES003528,accueil,view,desktop,google
2022-06-26 07:13:00,,SES003529,accueil,view,mobile,google
2022-06-26 07:17:00,,SES003529,categorie,view,mobile,google
2022-06-21 15:03:00,CUS01716,SES003530,accueil,view,mobile,email
2022-06-21 15:08:00,CUS01716,SES003530,categorie,view,mobile,email
2022-04-25 15:19:00,CUS01115,SES003531,accueil,view,mobile,facebook
2022-03-25 22:28:00,CUS02847,SES003532,accueil,view,desktop,tiktok
2024-01-04 07:28:00,CUS02522,SES003533,accueil,view,tablet,direct
2022-11-02 19:56:00,CUS02398,SES003534,accueil,view,desktop,google
2022-11-02 20:00:00,CUS02398,SES003534,categorie,view,desktop,google
2022-11-02 20:06:00,CUS02398,SES003534,fiche_produit,view,desktop,google
2022-09-05 18:49:00,,SES003535,accueil,view,mobile,direct
2022-09-05 18:53:00,,SES003535,categorie,view,mobile,direct
2022-02-25 09:53:00,CUS01831,SES003536,accueil,view,mobile,facebook
2022-12-17 08:12:00,CUS02846,SES003537,accueil,view,desktop,google
2023-06-10 08:33:00,CUS01228,SES003538,accueil,view,mobile,google
2022-11-12 07:16:00,CUS00601,SES003539,accueil,view,desktop,direct
2022-11-12 07:20:00,CUS00601,SES003539,categorie,view,desktop,direct
2023-10-26 20:31:00,,SES003540,accueil,view,mobile,google
2023-10-26 20:34:00,,SES003540,categorie,view,mobile,google
2023-10-26 20:33:00,,SES003540,fiche_produit,view,mobile,google
2022-02-04 22:48:00,CUS00680,SES003541,accueil,view,mobile,google
2022-02-04 22:51:00,CUS00680,SES003541,categorie,view,mobile,google
2023-03-16 16:21:00,CUS02101,SES003542,accueil,view,desktop,google
2023-03-16 16:25:00,CUS02101,SES003542,categorie,view,desktop,google
2022-10-31 13:15:00,,SES003543,accueil,view,mobile,facebook
2022-10-31 13:20:00,,SES003543,categorie,view,mobile,facebook
2022-12-27 09:52:00,CUS00279,SES003544,accueil,view,mobile,google
2022-12-27 09:54:00,CUS00279,SES003544,categorie,view,mobile,google
2022-06-29 21:04:00,CUS00653,SES003545,accueil,view,mobile,direct
2022-06-29 21:07:00,CUS00653,SES003545,categorie,view,mobile,direct
2022-02-21 14:46:00,CUS00576,SES003546,accueil,view,mobile,google
2022-02-21 14:49:00,CUS00576,SES003546,categorie,view,mobile,google
2023-05-07 20:14:00,CUS00222,SES003547,accueil,view,mobile,google
2023-05-07 20:19:00,CUS00222,SES003547,categorie,view,mobile,google
2023-05-07 20:16:00,CUS00222,SES003547,fiche_produit,view,mobile,google
2022-06-12 20:42:00,,SES003548,accueil,view,mobile,direct
2022-06-12 20:44:00,,SES003548,categorie,view,mobile,direct
2022-06-12 20:48:00,,SES003548,fiche_produit,view,mobile,direct
2022-03-08 10:41:00,CUS00234,SES003549,accueil,view,mobile,direct
2023-02-09 07:46:00,CUS02906,SES003550,accueil,view,desktop,direct
2023-02-09 07:48:00,CUS02906,SES003550,categorie,view,desktop,direct
2023-02-09 07:48:00,CUS02906,SES003550,fiche_produit,view,desktop,direct
2022-03-04 16:45:00,CUS02473,SES003551,accueil,view,desktop,google
2022-03-04 16:46:00,CUS02473,SES003551,categorie,view,desktop,google
2022-03-04 16:51:00,CUS02473,SES003551,fiche_produit,view,desktop,google
2023-11-17 15:16:00,CUS02991,SES003552,accueil,view,mobile,google
2023-11-17 15:19:00,CUS02991,SES003552,categorie,view,mobile,google
2023-11-17 15:24:00,CUS02991,SES003552,fiche_produit,view,mobile,google
2023-08-25 11:44:00,CUS02930,SES003553,accueil,view,mobile,google
2023-08-25 11:49:00,CUS02930,SES003553,categorie,view,mobile,google
2023-08-25 11:52:00,CUS02930,SES003553,fiche_produit,view,mobile,google
2023-11-15 15:13:00,CUS00556,SES003554,accueil,view,tablet,instagram
2023-11-15 15:16:00,CUS00556,SES003554,categorie,view,tablet,instagram
2023-11-15 15:21:00,CUS00556,SES003554,fiche_produit,view,tablet,instagram
2023-07-19 17:57:00,CUS02075,SES003555,accueil,view,desktop,instagram
2023-07-19 18:01:00,CUS02075,SES003555,categorie,view,desktop,instagram
2022-05-13 12:31:00,CUS02967,SES003556,accueil,view,mobile,google
2024-04-20 10:03:00,,SES003557,accueil,view,mobile,facebook
2024-04-20 10:05:00,,SES003557,categorie,view,mobile,facebook
2022-07-28 09:32:00,CUS00821,SES003558,accueil,view,mobile,google
2022-04-07 07:45:00,,SES003559,accueil,view,desktop,facebook
2022-04-07 07:46:00,,SES003559,categorie,view,desktop,facebook
2023-10-12 14:11:00,CUS02274,SES003560,accueil,view,mobile,google
2023-10-12 14:14:00,CUS02274,SES003560,categorie,view,mobile,google
2023-10-12 14:19:00,CUS02274,SES003560,fiche_produit,view,mobile,google
2023-07-15 09:11:00,,SES003561,accueil,view,mobile,instagram
2023-07-15 09:14:00,,SES003561,categorie,view,mobile,instagram
2022-08-16 08:33:00,,SES003562,accueil,view,mobile,direct
2023-12-18 06:54:00,CUS00934,SES003563,accueil,view,mobile,facebook
2023-12-18 06:57:00,CUS00934,SES003563,categorie,view,mobile,facebook
2023-12-18 07:02:00,CUS00934,SES003563,fiche_produit,view,mobile,facebook
2022-09-17 14:19:00,CUS02956,SES003564,accueil,view,mobile,google
2022-09-17 14:23:00,CUS02956,SES003564,categorie,view,mobile,google
2024-03-13 09:12:00,CUS01564,SES003565,accueil,view,mobile,tiktok
2024-03-13 09:16:00,CUS01564,SES003565,categorie,view,mobile,tiktok
2022-09-21 21:07:00,,SES003566,accueil,view,mobile,email
2022-09-21 21:12:00,,SES003566,categorie,view,mobile,email
2023-06-13 23:07:00,CUS01661,SES003567,accueil,view,mobile,direct
2023-01-29 14:27:00,CUS01653,SES003568,accueil,view,mobile,facebook
2023-01-29 14:29:00,CUS01653,SES003568,categorie,view,mobile,facebook
2023-01-29 14:33:00,CUS01653,SES003568,fiche_produit,view,mobile,facebook
2023-01-29 14:39:00,CUS01653,SES003568,panier,add_to_cart,mobile,facebook
2024-01-28 14:31:00,CUS01550,SES003569,accueil,view,mobile,instagram
2023-12-23 19:38:00,CUS00877,SES003570,accueil,view,mobile,direct
2023-12-23 19:43:00,CUS00877,SES003570,categorie,view,mobile,direct
2023-12-23 19:48:00,CUS00877,SES003570,fiche_produit,view,mobile,direct
2022-01-29 20:12:00,,SES003571,accueil,view,tablet,email
2023-11-23 17:25:00,CUS02704,SES003572,accueil,view,mobile,instagram
