ticket_id,created_at,category_id,agent_id,pays,canal,priorite,statut,score_risque,niveau_alerte,predit_risque,ticket_at_risk
TKT012417,2024-01-09 20:44:00,CAT004,AGT012,Senegal,App mobile,3,Résolu,0.5936065399837182,ORANGE — Surveiller,1,0
TKT013082,2024-02-12 13:37:00,CAT001,AGT012,Cameroun,Chat,4,Escaladé,0.5934427027594293,ORANGE — Surveiller,1,1
TKT013461,2024-03-07 13:17:00,CAT001,AGT003,France,Email,4,Résolu,0.5933019295152931,ORANGE — Surveiller,1,0
TKT014855,2024-06-04 13:08:00,CAT001,AGT003,Maroc,Chat,4,Résolu,0.593123724023155,ORANGE — Surveiller,1,1
TKT013676,2024-03-22 09:30:00,CAT001,AGT006,Senegal,Email,4,Escaladé,0.5930957579254181,ORANGE — Surveiller,1,1
TKT012419,2024-01-09 08:59:00,CAT003,AGT012,Senegal,Web form,3,Fermé,0.5928709301449382,ORANGE — Surveiller,1,1
TKT013017,2024-02-08 10:50:00,CAT004,AGT002,Maroc,Chat,3,Résolu,0.5926263546017619,ORANGE — Surveiller,1,1
TKT013184,2024-02-19 17:56:00,CAT004,AGT003,Senegal,Email,3,Résolu,0.5924294912750337,ORANGE — Surveiller,1,0
TKT014894,2024-06-07 14:12:00,CAT001,AGT010,Cameroun,Email,4,Résolu,0.5923549071416145,ORANGE — Surveiller,1,0
TKT013831,2024-04-02 16:59:00,CAT001,AGT010,Maroc,Téléphone,4,Résolu,0.591642038906785,ORANGE — Surveiller,1,0
TKT012450,2024-01-10 13:45:00,CAT006,AGT002,Maroc,Téléphone,3,Escaladé,0.591534051912765,ORANGE — Surveiller,1,1
TKT014475,2024-05-12 14:36:00,CAT002,AGT004,CI,Téléphone,2,En cours,0.5914520328862654,ORANGE — Surveiller,1,0
TKT015268,2024-06-29 12:38:00,CAT006,AGT002,CI,Chat,3,Résolu,0.5913129049360947,ORANGE — Surveiller,1,1
TKT014203,2024-04-24 13:41:00,CAT001,AGT003,CI,Chat,4,Résolu,0.5912615592636157,ORANGE — Surveiller,1,0
TKT012671,2024-01-20 19:34:00,CAT007,AGT009,Mali,Web form,5,Escaladé,0.5908333719792317,ORANGE — Surveiller,1,1
TKT014683,2024-05-25 18:18:00,CAT007,AGT010,Mali,Email,5,Résolu,0.5907872530447004,ORANGE — Surveiller,1,1
TKT013707,2024-03-24 11:15:00,CAT001,AGT010,Belgique,Chat,4,Escaladé,0.5907289602490002,ORANGE — Surveiller,1,1
TKT013481,2024-03-08 12:35:00,CAT004,AGT002,Maroc,Chat,3,En cours,0.5907161863924801,ORANGE — Surveiller,1,0
TKT013579,2024-03-15 11:01:00,CAT006,AGT002,Senegal,App mobile,3,En cours,0.5906707396164339,ORANGE — Surveiller,1,0
TKT013548,2024-03-13 13:31:00,CAT001,AGT003,CI,Chat,4,Backlog,0.5906497906728287,ORANGE — Surveiller,1,1
TKT014541,2024-05-16 19:27:00,CAT007,AGT010,Cameroun,Chat,5,Résolu,0.5899743987558016,ORANGE — Surveiller,1,1
TKT012476,2024-01-11 14:19:00,CAT001,AGT008,CI,Email,4,Résolu,0.5893284601757341,ORANGE — Surveiller,1,1
TKT013345,2024-02-28 15:50:00,CAT001,AGT010,Ghana,Email,4,Fermé,0.5892783152242184,ORANGE — Surveiller,1,0
TKT013296,2024-02-25 06:25:00,CAT007,AGT009,CI,Téléphone,5,En cours,0.5892107049650118,ORANGE — Surveiller,1,0
TKT012284,2024-01-02 20:49:00,CAT006,AGT003,Senegal,Email,3,Backlog,0.5891978567391288,ORANGE — Surveiller,1,1
TKT013290,2024-02-25 17:16:00,CAT008,AGT004,Ghana,Chat,2,Résolu,0.5887973228264323,ORANGE — Surveiller,1,0
TKT012502,2024-01-12 15:18:00,CAT001,AGT008,Senegal,App mobile,4,Résolu,0.5884709018393555,ORANGE — Surveiller,1,0
TKT013612,2024-03-18 14:02:00,CAT004,AGT008,Belgique,Web form,3,En cours,0.5881494497890024,ORANGE — Surveiller,1,1
TKT013566,2024-03-14 16:15:00,CAT001,AGT003,France,Email,4,Résolu,0.5880545630570101,ORANGE — Surveiller,1,0
TKT013526,2024-03-12 16:53:00,CAT004,AGT002,Senegal,Web form,3,Résolu,0.5879860127651366,ORANGE — Surveiller,1,0
TKT012514,2024-01-12 15:23:00,CAT007,AGT006,CI,Chat,5,Résolu,0.5879277014942399,ORANGE — Surveiller,1,1
TKT012540,2024-01-14 04:04:00,CAT007,AGT009,Maroc,Chat,5,Résolu,0.5878777980785802,ORANGE — Surveiller,1,0
TKT012605,2024-01-17 09:05:00,CAT001,AGT003,Mali,Téléphone,4,Résolu,0.5878760720725588,ORANGE — Surveiller,1,1
TKT013763,2024-03-28 04:22:00,CAT002,AGT004,Senegal,Web form,2,Escaladé,0.5875231990111331,ORANGE — Surveiller,1,1
TKT012293,2024-01-02 15:04:00,CAT001,AGT006,Senegal,Web form,4,Résolu,0.5872145856065454,ORANGE — Surveiller,1,0
TKT014270,2024-04-29 13:54:00,CAT003,AGT008,Senegal,Téléphone,3,Résolu,0.5871985992592502,ORANGE — Surveiller,1,0
TKT014552,2024-05-17 12:26:00,CAT004,AGT004,Maroc,Chat,3,Fermé,0.5868143375163108,ORANGE — Surveiller,1,0
TKT014447,2024-05-10 11:19:00,CAT001,AGT006,CI,Téléphone,4,Résolu,0.5865298081610842,ORANGE — Surveiller,1,0
TKT013070,2024-02-11 09:22:00,CAT001,AGT008,Maroc,Web form,4,Escaladé,0.5864258690006688,ORANGE — Surveiller,1,1
TKT013120,2024-02-14 03:07:00,CAT004,AGT007,Mali,App mobile,3,Escaladé,0.5862073870207025,ORANGE — Surveiller,1,1
TKT014562,2024-05-17 03:56:00,CAT002,AGT004,CI,Email,2,Backlog,0.5861339770578966,ORANGE — Surveiller,1,1
TKT012818,2024-01-28 23:58:00,CAT007,AGT002,Senegal,Web form,5,Escaladé,0.5860633989016685,ORANGE — Surveiller,1,1
TKT012681,2024-01-21 14:12:00,CAT004,AGT002,CI,Chat,3,Résolu,0.585691289953021,ORANGE — Surveiller,1,1
TKT013105,2024-02-13 14:34:00,CAT004,AGT012,Senegal,Téléphone,3,Résolu,0.5856880269338456,ORANGE — Surveiller,1,1
TKT013385,2024-03-03 18:44:00,CAT003,AGT002,Cameroun,Email,3,En cours,0.5856198784513973,ORANGE — Surveiller,1,1
TKT013228,2024-02-21 21:09:00,CAT001,AGT006,Belgique,Email,4,Résolu,0.5849053784445785,ORANGE — Surveiller,1,1
TKT012637,2024-01-19 12:43:00,CAT007,AGT012,CI,Email,5,Résolu,0.5848928878774928,ORANGE — Surveiller,1,1
TKT015025,2024-06-15 09:42:00,CAT001,AGT005,Senegal,Téléphone,4,Résolu,0.5848832844465197,ORANGE — Surveiller,1,1
TKT014917,2024-06-08 02:20:00,CAT001,AGT010,Ghana,Chat,4,Résolu,0.5847011165525668,ORANGE — Surveiller,1,1
TKT012816,2024-01-28 15:21:00,CAT007,AGT011,France,Email,5,Résolu,0.5846802273528497,ORANGE — Surveiller,1,0
TKT013150,2024-02-16 15:25:00,CAT001,AGT010,CI,Email,4,Résolu,0.5841531277588291,ORANGE — Surveiller,1,0
TKT012842,2024-01-29 19:40:00,CAT003,AGT008,Senegal,Chat,3,En cours,0.5839500325396842,ORANGE — Surveiller,1,0
TKT014710,2024-05-27 11:31:00,CAT001,AGT006,Ghana,Email,4,Résolu,0.5839243686912725,ORANGE — Surveiller,1,0
TKT013978,2024-04-10 22:46:00,CAT004,AGT003,Senegal,Téléphone,3,Résolu,0.5838811572502302,ORANGE — Surveiller,1,1
TKT014916,2024-06-08 07:04:00,CAT001,AGT010,Cameroun,Email,4,Résolu,0.5836841439148285,ORANGE — Surveiller,1,0
TKT014680,2024-05-24 20:03:00,CAT004,AGT002,CI,Chat,3,Résolu,0.5835424654098692,ORANGE — Surveiller,1,0
TKT014332,2024-05-03 20:27:00,CAT004,AGT002,CI,Chat,3,En cours,0.5835424654098692,ORANGE — Surveiller,1,1
TKT012810,2024-01-27 16:11:00,CAT007,AGT009,CI,Chat,5,Résolu,0.5833655007374363,ORANGE — Surveiller,1,0
TKT014299,2024-05-01 12:06:00,CAT003,AGT002,Mali,Téléphone,3,En cours,0.5831749406724195,ORANGE — Surveiller,1,1
TKT014144,2024-04-21 11:18:00,CAT001,AGT005,Senegal,Email,4,En cours,0.5821591513640721,ORANGE — Surveiller,1,1
TKT014594,2024-05-20 11:53:00,CAT003,AGT001,Senegal,Téléphone,3,Résolu,0.581997042315239,ORANGE — Surveiller,1,0
TKT012875,2024-01-30 16:09:00,CAT001,AGT012,Ghana,Chat,4,Escaladé,0.5819343785639212,ORANGE — Surveiller,1,1
TKT013202,2024-02-20 00:34:00,CAT001,AGT007,Senegal,Chat,4,Escaladé,0.5814046904963748,ORANGE — Surveiller,1,1
TKT014543,2024-05-16 14:59:00,CAT001,AGT006,Senegal,Email,4,Résolu,0.580788924323443,ORANGE — Surveiller,1,0
TKT013294,2024-02-25 14:04:00,CAT002,AGT011,Maroc,Téléphone,2,Escaladé,0.5807842057871416,ORANGE — Surveiller,1,1
TKT014923,2024-06-08 18:15:00,CAT002,AGT004,Belgique,Téléphone,2,En cours,0.5807343185167002,ORANGE — Surveiller,1,1
TKT014931,2024-06-09 14:48:00,CAT001,AGT005,CI,Chat,4,En cours,0.5803585070691861,ORANGE — Surveiller,1,0
TKT013693,2024-03-23 21:26:00,CAT003,AGT004,CI,Email,3,Résolu,0.5802230001995313,ORANGE — Surveiller,1,0
TKT014482,2024-05-13 10:17:00,CAT003,AGT007,Cameroun,Chat,3,Escaladé,0.5802071072025317,ORANGE — Surveiller,1,1
TKT012806,2024-01-27 16:30:00,CAT007,AGT007,France,Téléphone,5,En cours,0.580088105265926,ORANGE — Surveiller,1,1
TKT013551,2024-03-13 16:47:00,CAT001,AGT010,Senegal,App mobile,4,En cours,0.5798626556153701,ORANGE — Surveiller,1,1
TKT013313,2024-02-26 12:47:00,CAT004,AGT012,CI,Web form,3,Backlog,0.579773811366426,ORANGE — Surveiller,1,1
TKT013085,2024-02-12 23:38:00,CAT003,AGT009,CI,Téléphone,3,Escaladé,0.579168300789355,ORANGE — Surveiller,1,1
TKT014793,2024-05-31 22:48:00,CAT004,AGT008,Senegal,Email,3,Résolu,0.5790747806814671,ORANGE — Surveiller,1,1
TKT012950,2024-02-03 09:29:00,CAT002,AGT011,France,Web form,2,Résolu,0.5784529451979088,ORANGE — Surveiller,1,1
TKT014824,2024-06-03 16:10:00,CAT003,AGT008,Senegal,Chat,3,Escaladé,0.5782614064442338,ORANGE — Surveiller,1,1
TKT013065,2024-02-11 14:59:00,CAT007,AGT012,CI,Chat,5,Backlog,0.5781549283117482,ORANGE — Surveiller,1,1
TKT013293,2024-02-25 11:34:00,CAT003,AGT002,Senegal,App mobile,3,Escaladé,0.5780189780904599,ORANGE — Surveiller,1,1
TKT013075,2024-02-12 10:12:00,CAT003,AGT008,Belgique,Chat,3,Fermé,0.5777636448768912,ORANGE — Surveiller,1,0
TKT012259,2024-01-01 17:07:00,CAT007,AGT006,Mali,Chat,5,Résolu,0.5776494933251326,ORANGE — Surveiller,1,0
TKT013291,2024-02-25 12:03:00,CAT001,AGT012,Mali,Chat,4,Escaladé,0.5770694317543474,ORANGE — Surveiller,1,1
TKT013033,2024-02-09 11:53:00,CAT001,AGT003,Ghana,Téléphone,4,Escaladé,0.5770661467139484,ORANGE — Surveiller,1,1
TKT013340,2024-02-28 14:06:00,CAT003,AGT008,CI,Web form,3,Résolu,0.5767677688596351,ORANGE — Surveiller,1,0
TKT012939,2024-02-02 12:33:00,CAT001,AGT003,CI,Email,4,Résolu,0.5766442555933277,ORANGE — Surveiller,1,1
TKT013386,2024-03-03 10:19:00,CAT006,AGT002,Cameroun,Email,3,Escaladé,0.5765376580299731,ORANGE — Surveiller,1,1
TKT014329,2024-05-03 09:53:00,CAT001,AGT005,Senegal,Chat,4,Résolu,0.5763368050879781,ORANGE — Surveiller,1,1
TKT012782,2024-01-26 17:00:00,CAT006,AGT002,Maroc,App mobile,3,Escaladé,0.5759166551167643,ORANGE — Surveiller,1,1
TKT014662,2024-05-24 08:40:00,CAT001,AGT003,Maroc,Téléphone,4,Escaladé,0.5758939263427345,ORANGE — Surveiller,1,1
TKT012527,2024-01-13 11:44:00,CAT001,AGT003,Maroc,App mobile,4,Résolu,0.5757552590856166,ORANGE — Surveiller,1,0
TKT012422,2024-01-09 23:49:00,CAT004,AGT008,Belgique,Email,3,Résolu,0.5753687096430409,ORANGE — Surveiller,1,1
TKT012510,2024-01-12 17:18:00,CAT001,AGT012,France,Chat,4,Backlog,0.5751033759924935,ORANGE — Surveiller,1,1
TKT014669,2024-05-24 06:23:00,CAT003,AGT002,Maroc,Téléphone,3,Résolu,0.5750861975533027,ORANGE — Surveiller,1,1
TKT012235,2023-12-31 13:25:00,CAT008,AGT004,CI,Chat,2,En cours,0.5744462346243648,ORANGE — Surveiller,1,1
TKT012776,2024-01-25 06:22:00,CAT002,AGT004,CI,Téléphone,2,Escaladé,0.5743646055929977,ORANGE — Surveiller,1,1
TKT015065,2024-06-18 09:05:00,CAT006,AGT007,Belgique,Téléphone,3,En cours,0.574085582637641,ORANGE — Surveiller,1,1
TKT013404,2024-03-04 09:39:00,CAT004,AGT012,Senegal,Chat,3,Résolu,0.5740615632991128,ORANGE — Surveiller,1,0
TKT014141,2024-04-21 12:29:00,CAT001,AGT003,Maroc,Téléphone,4,Résolu,0.5733519883397686,ORANGE — Surveiller,1,1
TKT015114,2024-06-20 14:14:00,CAT003,AGT007,France,Chat,3,Backlog,0.5730523426945676,ORANGE — Surveiller,1,1
TKT013571,2024-03-15 06:45:00,CAT006,AGT008,Belgique,Téléphone,3,Résolu,0.5730040879083942,ORANGE — Surveiller,1,0
TKT014493,2024-05-13 15:07:00,CAT001,AGT010,Cameroun,Téléphone,4,Résolu,0.5728904253572468,ORANGE — Surveiller,1,1
TKT012231,2023-12-31 16:33:00,CAT003,AGT012,Senegal,Web form,3,Résolu,0.5728099091805388,ORANGE — Surveiller,1,0
TKT014248,2024-04-27 18:51:00,CAT003,AGT004,Cameroun,Chat,3,En cours,0.5725577409994037,ORANGE — Surveiller,1,0
TKT014220,2024-04-25 19:45:00,CAT003,AGT003,Senegal,Email,3,Résolu,0.5725155971096728,ORANGE — Surveiller,1,1
TKT013976,2024-04-10 07:10:00,CAT001,AGT005,Cameroun,App mobile,4,Résolu,0.5720665050308186,ORANGE — Surveiller,1,0
TKT014603,2024-05-20 21:43:00,CAT004,AGT011,CI,App mobile,3,Résolu,0.5719501111585357,ORANGE — Surveiller,1,0
TKT013155,2024-02-16 23:16:00,CAT004,AGT009,France,Email,3,Résolu,0.5719076253159742,ORANGE — Surveiller,1,1
TKT014686,2024-05-25 12:18:00,CAT004,AGT004,Mali,Téléphone,3,Escaladé,0.5715907563299436,ORANGE — Surveiller,1,1
TKT014212,2024-04-25 15:47:00,CAT003,AGT008,Senegal,Téléphone,3,Backlog,0.5715726119666567,ORANGE — Surveiller,1,1
TKT012385,2024-01-07 13:58:00,CAT003,AGT002,Senegal,Email,3,Résolu,0.5713953085696368,ORANGE — Surveiller,1,0
TKT012379,2024-01-07 15:53:00,CAT003,AGT002,Senegal,Chat,3,Résolu,0.5711544321522611,ORANGE — Surveiller,1,0
TKT015177,2024-06-24 16:00:00,CAT003,AGT007,France,Chat,3,Résolu,0.5707956312424798,ORANGE — Surveiller,1,0
TKT012442,2024-01-09 13:22:00,CAT001,AGT005,Senegal,Téléphone,4,Backlog,0.5705197247089445,ORANGE — Surveiller,1,1
TKT013310,2024-02-26 16:58:00,CAT001,AGT010,CI,Téléphone,4,Fermé,0.5704922180890456,ORANGE — Surveiller,1,0
TKT014688,2024-05-25 16:13:00,CAT003,AGT004,Maroc,Téléphone,3,Escaladé,0.570202467943156,ORANGE — Surveiller,1,1
TKT013486,2024-03-09 22:58:00,CAT004,AGT011,Maroc,Chat,3,Fermé,0.5699981810868506,ORANGE — Surveiller,1,1
TKT012627,2024-01-18 15:32:00,CAT003,AGT003,Senegal,Téléphone,3,Résolu,0.5698113925338693,ORANGE — Surveiller,1,0
TKT013242,2024-02-22 03:34:00,CAT004,AGT009,CI,Téléphone,3,En cours,0.5696199960002762,ORANGE — Surveiller,1,1
TKT012717,2024-01-23 15:03:00,CAT001,AGT006,Ghana,Chat,4,En cours,0.5694359168094716,ORANGE — Surveiller,1,0
TKT012949,2024-02-03 14:55:00,CAT007,AGT010,France,Email,5,Escaladé,0.5689865460181427,ORANGE — Surveiller,1,1
TKT013088,2024-02-13 04:10:00,CAT008,AGT004,Ghana,Email,2,Escaladé,0.568874945413027,ORANGE — Surveiller,1,1
TKT012861,2024-01-30 16:55:00,CAT001,AGT006,Maroc,Email,4,Résolu,0.5687571637622094,ORANGE — Surveiller,1,1
TKT013072,2024-02-12 07:51:00,CAT004,AGT009,Senegal,Email,3,Résolu,0.568610976827948,ORANGE — Surveiller,1,0
TKT012803,2024-01-27 15:52:00,CAT001,AGT008,CI,Chat,4,En cours,0.5685697798664782,ORANGE — Surveiller,1,1
TKT014844,2024-06-04 11:53:00,CAT004,AGT012,Belgique,Web form,3,Résolu,0.5685113524749594,ORANGE — Surveiller,1,0
TKT012469,2024-01-11 11:36:00,CAT003,AGT012,Senegal,Chat,3,Résolu,0.5682074689287435,ORANGE — Surveiller,1,0
TKT014487,2024-05-13 07:05:00,CAT003,AGT001,CI,Email,3,En cours,0.5678890875068853,ORANGE — Surveiller,1,0
TKT013483,2024-03-09 18:29:00,CAT001,AGT003,Cameroun,App mobile,4,En cours,0.5674481067018329,ORANGE — Surveiller,1,1
TKT012879,2024-01-30 14:27:00,CAT003,AGT007,Maroc,App mobile,3,Résolu,0.5672226258459389,ORANGE — Surveiller,1,1
TKT013007,2024-02-07 13:19:00,CAT003,AGT005,Senegal,Email,3,En cours,0.5670273909314134,ORANGE — Surveiller,1,1
TKT012961,2024-02-04 21:52:00,CAT003,AGT002,CI,Chat,3,Fermé,0.5669376950094531,ORANGE — Surveiller,1,1
TKT012621,2024-01-18 10:00:00,CAT004,AGT012,Senegal,Email,3,Escaladé,0.5665760905264147,ORANGE — Surveiller,1,1
TKT012489,2024-01-11 10:19:00,CAT004,AGT003,CI,Web form,3,Résolu,0.5665195923379036,ORANGE — Surveiller,1,0
TKT012601,2024-01-17 16:02:00,CAT003,AGT008,Senegal,Email,3,Escaladé,0.566448378658058,ORANGE — Surveiller,1,1
TKT012894,2024-01-31 10:15:00,CAT004,AGT008,Senegal,Téléphone,3,Escaladé,0.5664421465081632,ORANGE — Surveiller,1,1
TKT014748,2024-05-29 17:52:00,CAT001,AGT010,Maroc,Téléphone,4,Escaladé,0.5664296381400299,ORANGE — Surveiller,1,1
TKT013057,2024-02-10 13:11:00,CAT007,AGT010,Cameroun,Téléphone,5,En cours,0.5664094343779391,ORANGE — Surveiller,1,1
TKT013652,2024-03-20 16:01:00,CAT004,AGT005,Cameroun,Web form,3,En cours,0.566397514799972,ORANGE — Surveiller,1,1
TKT012344,2024-01-04 15:01:00,CAT006,AGT007,Belgique,Téléphone,3,En cours,0.5663623865463439,ORANGE — Surveiller,1,0
TKT014075,2024-04-17 09:31:00,CAT001,AGT005,France,Email,4,En cours,0.5661636054143648,ORANGE — Surveiller,1,0
TKT014666,2024-05-24 16:06:00,CAT003,AGT007,CI,Chat,3,En cours,0.5660502656330892,ORANGE — Surveiller,1,0
TKT013485,2024-03-09 10:32:00,CAT002,AGT011,Senegal,Téléphone,2,Résolu,0.5658521719568979,ORANGE — Surveiller,1,1
TKT013921,2024-04-07 14:27:00,CAT001,AGT010,Mali,App mobile,4,Backlog,0.5652166871782901,ORANGE — Surveiller,1,1
TKT013182,2024-02-18 19:32:00,CAT003,AGT009,Belgique,Chat,3,Fermé,0.565178682381518,ORANGE — Surveiller,1,1
TKT014423,2024-05-09 15:36:00,CAT001,AGT006,France,Email,4,Résolu,0.5651579264367347,ORANGE — Surveiller,1,0
TKT013196,2024-02-19 07:59:00,CAT004,AGT007,Maroc,Chat,3,Backlog,0.5646512674468833,ORANGE — Surveiller,1,1
TKT014374,2024-05-06 08:16:00,CAT003,AGT009,Senegal,Téléphone,3,En cours,0.5646306162059208,ORANGE — Surveiller,1,1
TKT013513,2024-03-11 09:47:00,CAT004,AGT001,Maroc,Téléphone,3,Escaladé,0.564519101114435,ORANGE — Surveiller,1,1
TKT014467,2024-05-11 10:09:00,CAT002,AGT002,Maroc,Web form,2,Résolu,0.5640667096737046,ORANGE — Surveiller,1,0
TKT014774,2024-05-30 19:18:00,CAT006,AGT007,Senegal,Chat,3,Escaladé,0.5640417985584383,ORANGE — Surveiller,1,1
TKT012634,2024-01-18 09:13:00,CAT001,AGT005,Belgique,Email,4,Escaladé,0.5639085900323644,ORANGE — Surveiller,1,1
TKT012390,2024-01-07 08:28:00,CAT003,AGT007,France,App mobile,3,Résolu,0.5638431282297137,ORANGE — Surveiller,1,1
TKT013167,2024-02-17 19:11:00,CAT003,AGT007,Maroc,Email,3,Résolu,0.5634637916741159,ORANGE — Surveiller,1,1
TKT015186,2024-06-25 15:03:00,CAT001,AGT006,Cameroun,Chat,4,Backlog,0.5634431585477464,ORANGE — Surveiller,1,1
TKT012713,2024-01-23 23:51:00,CAT008,AGT006,France,App mobile,2,Fermé,0.563122450252619,ORANGE — Surveiller,1,1
TKT013691,2024-03-23 16:27:00,CAT004,AGT004,Mali,Web form,3,Résolu,0.5630504571441327,ORANGE — Surveiller,1,0
TKT013417,2024-03-05 02:38:00,CAT002,AGT004,Maroc,Chat,2,Résolu,0.5629594284083385,ORANGE — Surveiller,1,0
TKT012364,2024-01-06 19:57:00,CAT007,AGT007,Senegal,Email,5,Résolu,0.5629288060801967,ORANGE — Surveiller,1,1
TKT012453,2024-01-10 11:11:00,CAT004,AGT005,CI,Web form,3,En cours,0.5627839404951968,ORANGE — Surveiller,1,1
TKT014399,2024-05-07 18:23:00,CAT004,AGT008,Senegal,Chat,3,Résolu,0.5624925695142298,ORANGE — Surveiller,1,0
TKT012662,2024-01-20 19:25:00,CAT003,AGT002,Maroc,Chat,3,Escaladé,0.5621619529932221,ORANGE — Surveiller,1,1
TKT014049,2024-04-15 12:02:00,CAT006,AGT001,France,Email,3,Escaladé,0.5619658293714758,ORANGE — Surveiller,1,1
TKT012992,2024-02-06 13:26:00,CAT006,AGT008,Senegal,Email,3,Résolu,0.5619008944974809,ORANGE — Surveiller,1,0
TKT015053,2024-06-17 17:06:00,CAT003,AGT007,Mali,Email,3,Escaladé,0.5618860746107996,ORANGE — Surveiller,1,1
TKT012646,2024-01-19 08:13:00,CAT004,AGT007,CI,App mobile,3,Escaladé,0.5617992583951166,ORANGE — Surveiller,1,1
TKT014731,2024-05-28 12:24:00,CAT004,AGT001,Senegal,Email,3,Fermé,0.5617550670967126,ORANGE — Surveiller,1,1
TKT012974,2024-02-05 06:41:00,CAT004,AGT009,CI,Téléphone,3,Résolu,0.5615971430019606,ORANGE — Surveiller,1,0
TKT012867,2024-01-30 07:07:00,CAT004,AGT009,Belgique,Chat,3,Escaladé,0.5615721494708042,ORANGE — Surveiller,1,1
TKT012666,2024-01-20 14:27:00,CAT002,AGT004,Mali,Email,2,Backlog,0.5614763455430541,ORANGE — Surveiller,1,1
TKT013876,2024-04-04 09:11:00,CAT003,AGT008,Senegal,Chat,3,Résolu,0.5611849504959175,ORANGE — Surveiller,1,0
TKT013250,2024-02-22 08:47:00,CAT003,AGT009,Belgique,Email,3,En cours,0.5609519342734594,ORANGE — Surveiller,1,0
TKT015089,2024-06-19 16:10:00,CAT006,AGT003,Senegal,Téléphone,3,Escaladé,0.5609078010844655,ORANGE — Surveiller,1,1
TKT013631,2024-03-19 10:15:00,CAT003,AGT001,Senegal,Téléphone,3,Résolu,0.5604651598199062,ORANGE — Surveiller,1,0
TKT013749,2024-03-27 14:12:00,CAT003,AGT003,CI,Web form,3,Résolu,0.5602859525443543,ORANGE — Surveiller,1,0
TKT012674,2024-01-21 07:03:00,CAT008,AGT007,Ghana,Email,2,Fermé,0.5601534387149187,ORANGE — Surveiller,1,1
TKT014030,2024-04-13 13:52:00,CAT002,AGT004,Maroc,Téléphone,2,En cours,0.5601005877652715,ORANGE — Surveiller,1,0
TKT012892,2024-01-31 09:41:00,CAT003,AGT001,Senegal,Chat,3,Escaladé,0.5599216330601144,ORANGE — Surveiller,1,1
TKT013453,2024-03-07 17:44:00,CAT001,AGT010,Senegal,Email,4,Résolu,0.5598726200375622,ORANGE — Surveiller,1,0
TKT013798,2024-03-30 10:05:00,CAT001,AGT006,CI,App mobile,4,Backlog,0.5596744118460127,ORANGE — Surveiller,1,1
TKT013899,2024-04-05 15:46:00,CAT003,AGT009,Belgique,Email,3,Résolu,0.5596156556305257,ORANGE — Surveiller,1,0
TKT014518,2024-05-14 10:51:00,CAT004,AGT007,Senegal,Chat,3,Résolu,0.5593956553989756,ORANGE — Surveiller,1,0
TKT012429,2024-01-09 13:37:00,CAT003,AGT007,Senegal,Email,3,En cours,0.5593907492887019,ORANGE — Surveiller,1,0
TKT014079,2024-04-17 07:08:00,CAT004,AGT005,France,Web form,3,Résolu,0.5593826677835421,ORANGE — Surveiller,1,0
TKT013956,2024-04-09 11:58:00,CAT001,AGT005,Ghana,Téléphone,4,Résolu,0.5593036204999665,ORANGE — Surveiller,1,0
TKT012487,2024-01-11 10:44:00,CAT003,AGT005,Senegal,Web form,3,Résolu,0.5592488451172271,ORANGE — Surveiller,1,0
TKT013625,2024-03-19 14:32:00,CAT006,AGT007,CI,Chat,3,Résolu,0.5592477770888833,ORANGE — Surveiller,1,1
TKT013015,2024-02-08 23:08:00,CAT003,AGT007,France,Chat,3,Escaladé,0.5592063065740934,ORANGE — Surveiller,1,1
TKT014631,2024-05-22 09:20:00,CAT006,AGT007,Ghana,Chat,3,Résolu,0.5591822375013109,ORANGE — Surveiller,1,1
TKT013194,2024-02-19 08:05:00,CAT003,AGT008,Cameroun,Email,3,Résolu,0.5589834504262208,ORANGE — Surveiller,1,1
TKT012780,2024-01-26 15:21:00,CAT006,AGT008,Senegal,Téléphone,3,Backlog,0.5589004165268201,ORANGE — Surveiller,1,1
TKT013128,2024-02-15 10:54:00,CAT004,AGT007,CI,Chat,3,Escaladé,0.5587249761066915,ORANGE — Surveiller,1,1
TKT014699,2024-05-26 17:38:00,CAT008,AGT002,France,Téléphone,2,Résolu,0.5585993025326936,ORANGE — Surveiller,1,0
TKT012366,2024-01-06 09:34:00,CAT002,AGT004,France,Email,2,Résolu,0.5583359364417706,ORANGE — Surveiller,1,0
TKT013261,2024-02-22 21:15:00,CAT004,AGT008,Mali,Web form,3,Résolu,0.5582591100868193,ORANGE — Surveiller,1,0
TKT014479,2024-05-12 14:18:00,CAT002,AGT004,Senegal,Téléphone,2,En cours,0.5581941054471699,ORANGE — Surveiller,1,1
TKT013411,2024-03-05 00:39:00,CAT002,AGT011,France,Email,2,Escaladé,0.5581289053649379,ORANGE — Surveiller,1,1
TKT013684,2024-03-22 15:23:00,CAT004,AGT012,Belgique,Téléphone,3,Résolu,0.5581059118998202,ORANGE — Surveiller,1,1
